pergunta;resposta
Qual é o mês com a maior precipitação em Varsóvia?;Março, com 29 mm de chuva.
Qual é o lema da cidade de Varsóvia?;"Semper invicta" (Sempre Invicta).
Qual é a umidade média em setembro em Varsóvia?;79.5%.
Quantos dias choveu ao longo do ano em Varsóvia?;162.9 dias.
Qual foi a temperatura máxima registrada em junho em Varsóvia?;36.2°C.
Qual é o nome da ponte localizada em Varsóvia mencionado no texto?;Łazienkowski Bridge.
O que classifica Varsóvia como um wikidata_type_synset-monument-noun-2?;Monumento histórico.
Em qual categoria Varsóvia está listada na DBpedia?;Category:Cities_and_towns_in_Masovian_Voivodeship.
Qual é a página da web recomendada para guia turístico de Varsóvia?;https://web.archive.org/web/20120405081905/http:/www.warsawguide.com/.
Quais são os templates usados na wikiPageUsesTemplate do DBpedia para Varsóvia?;Template:! e Template:Refend.
