pergunta;resposta
Qual medida é frequentemente utilizada para avaliar a desigualdade econômica?;Coeficiente de Gini
Além da desigualdade entre países, onde mais a desigualdade econômica pode ser observada?;entre diferentes grupos de pessoas
Qual conceito se refere a uma distribuição justa de recursos, não necessariamente igualitária?;equidade
A pesquisa indica que uma maior desigualdade econômica facilita ou dificulta o crescimento sustentável?;dificulta
A globalização aumentou a desigualdade dentro dos países ou diminuiu?;aumentou
Quais são os três principais aspectos medidos para avaliar a desigualdade econômica?;riqueza, renda e consumo
Qual índice estatístico considera a desigualdade ao medir o desenvolvimento humano?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade
O que diferencia a igualdade de oportunidades da igualdade de resultados?;a igualdade de oportunidades foca no acesso, enquanto a de resultados foca na distribuição final
Além da renda, qual outro fator é importante para medir a desigualdade econômica?;riqueza
Qual o principal objetivo de medidas como o Coeficiente de Gini?;medir a desigualdade econômica.
