pergunta;resposta
1. Qual é a posição do ranking populacional de Jacksonville nos Estados Unidos?;12ª
2. Qual é a área territorial de Jacksonville em quilômetros quadrados?;1935,5 km²
3. Qual era a população de Jacksonville em 2010?;1.345.596
4. Qual é a temperatura máxima registrada em janeiro em Jacksonville?;85°F
5. Qual é a temperatura mínima registrada em fevereiro em Jacksonville?;10°F
6. Qual rio passa por Jacksonville?;Rio St. Johns
7. Qual figura histórica deu nome a Jacksonville?;Andrew Jackson
8. Qual era o nome da colônia francesa fundada em 1564 na área que agora é Jacksonville?;Fort Caroline
9. Quais povos habitavam a região atualmente conhecida como Jacksonville antes da chegada dos franceses?;Os Timucua
10. Em que ano a consolidação fez com que Jacksonville se tornasse parte do Condado de Duval?;1968
