pergunta;resposta
Em que ano a British Satellite Broadcasting (BSB) foi incorporada?;1990
Qual foi a data de início das transmissões da BSB?;25 de março de 1990
Qual empresa foi formada a partir da fusão da BSB?;BSkyB
Qual dos seguintes canais de televisão era propriedade da BSB?;The Movie Channel (British TV channel)
Além de canais de televisão, a BSB também esteve envolvida na produção de qual tipo de mídia?;Filmes
Qual foi o ano de fundação da British Satellite Broadcasting?;1986
Qual o nome do canal de televisão que tinha a BSB como owning company?;Now (British TV channel)
Qual era o principal tipo de serviço fornecido pela British Satellite Broadcasting?;Transmissão direto via satélite de serviços de televisão
Qual o nome do template usado na wiki page da BSB?;Template:British Satellite Broadcasting
Qual o nome do sucessor da British Satellite Broadcasting?;Sky UK
