pergunta;resposta
Jacksonville é a cidade mais populosa do estado da Flórida?;Sim, Jacksonville é a cidade mais populosa da Flórida.
Em qual ano Jacksonville foi incorporada como cidade?;1832
Qual Super Bowl foi realizado em Jacksonville em 2005?;Super Bowl XXXIX
Onde jogam os Jacksonville Jaguars em casa?;EverBank Field
Qual é a temperatura máxima registrada em janeiro em Jacksonville?;85°F
A quem Jacksonville deve o seu nome?;Andrew Jackson
Qual universidade está localizada em Jacksonville, Flórida?;Florida State College at Jacksonville
Em qual rio Jacksonville está situada?;Río St. Johns
Qual é a temperatura mínima registrada em fevereiro em Jacksonville?;10°F
Qual foi a maior temperatura registrada em dezembro em Jacksonville?;85°F
