pergunta;resposta
Stanisław Mazur morreu em Warsaw;Stanisław Mazur morreu em Warsaw
Władysław Zieliński nasceu em Warsaw;Władysław Zieliński nasceu em Warsaw
Zygmunt Chmielewski morreu em Warsaw;Zygmunt Chmielewski morreu em Warsaw
Sigismund's Column está localizado em Warsaw;Sigismund's Column está localizado em Warsaw
Ida Nowakowska nasceu em Warsaw;Ida Nowakowska nasceu em Warsaw
Hubert Wagner 1 morreu em Warsaw;Hubert Wagner 1 morreu em Warsaw
Adolf Dygasiński morreu em Warsaw;Adolf Dygasiński morreu em Warsaw
2014-15 in Polish football possui estádio em Warsaw;2014-15 in Polish football possui estádio em Warsaw
2015-16 FC Zorya Luhansk season está localizado em Warsaw;2015-16 FC Zorya Luhansk season está localizado em Warsaw
Weronika Kordowiecka nasceu em Warsaw;Weronika Kordowiecka nasceu em Warsaw
