pergunta;resposta
Os Huguenotes eram seguidores de qual ramo do protestantismo?;Calvinista
Em que século ocorreu a perseguição mais intensa contra os Huguenotes na França?;Século XVI
Quem assinou o Edito de Nantes, concedendo direitos aos Huguenotes?;Henrique IV
Qual foi a data do revogação do Edito de Nantes, marcando o fim da tolerância religiosa para os Huguenotes na França?;1685
Onde os Huguenotes buscaram refúgio após a perseguição na França?;Países Baixos, Inglaterra e América do Norte
Qual é uma das principais razões da perseguição aos Huguenotes na França?;Motivos religiosos e políticos
Os Huguenotes eram predominantemente de qual classe social na França?;Classe média urbana
Quem liderou os Huguenotes durante a Guerra dos Trinta Anos?;Conde de Rochefort
O que significa o termo "refugiados" em relação aos Huguenotes após a revogação do Edito de Nantes?;Pessoas forçadas a deixar a França por motivos religiosos
Qual foi um dos legados significativos dos Huguenotes para as áreas onde se estabeleceram fora da França?;Contribuições econômicas e culturais
