pergunta;resposta
I should structure each pair as "pergunta;resposta" in CSV format, ensuring no markdown and correct separators. Let me double-check the answers for accuracy and that they are directly related to the context. Also, avoid repetition. For example, legal consequences are covered in two questions, but that's okay as long as they're different aspects. Alright, that should cover 10 unique questions.
pergunta;resposta
O que é desobediência civil?;Ação intencionalmente ilegal realizada para protestar contra uma lei considerada injusta.
Qual é um exemplo histórico de desobediência civil?;O movimento de sal da Índia, liderado por Gandhi, em 1930.
Quais são as consequências legais da desobediência civil?;Arrestos, processos judiciais e, em alguns casos, condenações.
Qual é o fundamento ético da desobediência civil?;A convicção moral de que uma lei é injusta, mesmo que legal.
Como a desobediência civil difere de protestos como os de sit-in?;A desobediência civil envolve a quebra intencional de leis, enquanto os sit-ins são manifestações pacíficas.
Qual foi o resultado do movimento de sal na Índia?;A criação de uma nova estrutura política e a reorganização do governo indiano.
Quais são exemplos de ações de desobediência civil?;Manifestações, greves, bloqueios de estradas e campanhas de boicote.
Qual é o papel da autoridade moral na desobediência civil?;A desobediência civil é baseada na convicção de que uma lei é injusta, mesmo que legal.
Quais são as consequências possíveis de uma ação de desobediência civil?;Sancções legais, repressão estatal e, em alguns casos, mudanças sociais.
Qual é o objetivo principal da desobediência civil?;Desafiar leis consideradas injustas e promover mudanças sociais.
