pergunta;resposta
Qual é o objetivo principal da União Europeia segundo o contexto?;promover a paz, seus valores e o bem-estar de seus povos
O que o Tribunal de Justiça da UE define como "uma nova ordem jurídica"?;direito internacional
Qual disciplina acadêmica está associada à revista "Common Market Law Review"?;Law of the European Union
Quem é um acadêmico vinculado à Lei da União Europeia?;Henry G. Schermers
Qual é o nome de uma publicação que aborda a Lei da União Europeia?;Common Market Law Review
Quais são as instituições políticas da UE?;instituições políticas, sociais e econômicas
Qual é o propósito das políticas da UE?;cooperar e desenvolver o humano
O que o contexto afirma sobre a transcendência das instituições da UE?;transcendem os Estados-nação
Qual é o significado da frase "nova ordem jurídica" mencionada pelo Tribunal de Justiça?;representa o direito internacional
Qual recurso online é referenciado no contexto para a Lei da União Europeia?;Wikipedia
