pergunta;resposta
First, I'll look at the existing examples to understand the structure. The questions are usually straightforward, asking for definitions, names of theorems, processes, algorithms, etc. The answers are concise and specific. For instance, "Qual é o único divisor além de 1 que um número primo pode ter?" is answered with "1", but wait, no—actually, the answer here is missing in the example. Wait, looking at the user's examples, the first one is "Qual é o único divisor além de 1 que um número primo pode ter?;." which is empty. Maybe there was a mistake, but the user's examples have some answers filled in. Let me check again.
These should be accurate. Now, I need to present them in the required format, ensuring each pair is separated by a line and in the "pergunta;resposta" format.
pergunta;resposta  
Qual é a definição de um número primo?;Um número maior que 1 que não tem divisores positivos além de 1 e ele mesmo.  
Qual é o único número primo par?;2  
Qual é o nome do teorema que afirma que todo inteiro maior que 1 é primo ou produto de primos?;Teorema Fundamental da Aritmética  
Qual é o nome do algoritmo que encontra todos os primos até um limite dado?;Crivo de Eratóstenes  
Qual é o maior número primo conhecido até 2016?;Um número de Mersenne com 22.338.618 dígitos  
Qual é o nome do teste que é probabilístico para primalidade?;Teste de Primalidade de Miller-Rabin  
Qual é o nome do teste que é determinístico para primalidade?;Teste de Primalidade de AKS  
Qual é o nome da conjectura que afirma que todo número par maior que 2 é a soma de dois primos?;Conjectura de Goldbach  
Qual é o nome da função relacionada à distribuição dos números primos?;Função Zeta de Riemann  
Qual é o nome do teorema que descreve a distribuição assintótica dos primos?;Teorema do Número Primo
