pergunta;resposta
Qual é o nome científico da bactéria causadora da Peste Negra?;Yersinia pestis
Entre quais anos a Peste Negra atingiu seu pico na Europa?;1347 e 1351
Qual foi a proporção da população europeia que a Peste Negra pode ter matado?;Entre 30% e 60%
Onde acredita-se que a Peste Negra tenha tido origem?;Na Ásia Central ou na Ásia Oriental
Qual rota foi responsável pela propagação inicial da Peste Negra?;A Rota da Seda
Quanto tempo a população da Europa demorou a recuperar os níveis pré-pestilência?;Cerca de 200 anos
Qual foi o principal vetor de transmissão da Peste Negra?;Pulgas que viviam nos ratos
Qual é o nome mais comum para a forma de peste causada pela Yersinia pestis?;Bubônica
Quantas pessoas a Peste Negra pode ter matado na Eurásia?;Entre 75 e 200 milhões
Qual foi o impacto da Peste Negra na população mundial no século XIV?;Reduziu a população mundial de 475 milhões para 350-375 milhões
