pergunta;resposta
Qual empresa sucedeu a British Satellite Broadcasting após sua fusão com Sky Television?;Sky UK
British Satellite Broadcasting começou suas transmissões em qual data?;25 de março de 1990
Em que ano foi fundada a British Satellite Broadcasting?;1986
Onde estava localizada a sede da British Satellite Broadcasting?;Londres
Qual é o nome do logotipo usado pela British Satellite Broadcasting?;British Satellite Broadcasting logo.png
Quem produziu o filme "Hardware" em estúdio?;British Satellite Broadcasting
Que categoria de empresas inclui a British Satellite Broadcasting com base no ano de sua fundação?;Category:Companies established in 1986
Qual canal de televisão britânico era propriedade da British Satellite Broadcasting?;The Movie Channel (British TV channel)
Qual é o nome do modelo de página wiki usado pela British Satellite Broadcasting para listas de referências?;Template:Reflist
Quem era o proprietário do canal The Power Station?;British Satellite Broadcasting
