pergunta;resposta
Os Normandos originaram-se de onde?;Scandinávia
Qual foi o caminho de migração dos Normandos?;Para a França
Qual foi o impacto dos Normandos na Europa?;Introdução de novas tecnologias e culturas
Quem foi o líder dos Normandos que conquistou a Inglaterra?;Willian o Conquistador
O que aconteceu com a Inglaterra após a conquista normanda?;Foi governada por uma dinastia normanda
Qual foi a contribuição cultural dos Normandos?;Influência na arquitetura e na arte
Qual foi a relação dos Normandos com a Igreja?;Eles eram fiéis à Igreja Católica
Qual foi o impacto dos Normandos na arquitetura?;Criaram o estilo de edifícios de pedra
Qual região da Inglaterra foi influenciada pelos Normandos?;A Danelaw
Qual foi o legado dos Normandos?;Ainda influenciam a cultura e a história europeia
