pergunta;resposta
Quando foi estabelecido o atual Parlamento Escocês?;Após um referendo em 1997,
Qual órgão governa o Parlamento Escocês?;O First Minister of Scotland,
Que lei definiu as competências do Parlamento Escocês?;A Lei da Escócia de 1998,
Quantos membros tem o Parlamento Escocês?;129 MSPs,
Quem é considerado o principal líder do Parlamento Escocês?;O Presiding Officer,
Qual foi a data da última eleição para o Parlamento Escocês?;6 de maio de 2021,
O que permaneceu uma questão importante na identidade nacional escocesa por muitos anos?;A falta de um parlamento próprio,
Quantas centenas de anos a Escócia foi governada diretamente pelo Parlamento da Grã-Bretanha?;Trezentos,
Qual foi o primeiro evento legislativo do novo Parlamento Escocês?;12 de maio de 1999,
Onde está localizado o Parlamento Escocês?;Edimburgo, na Scottish Parliament Building,
Qual é a função do Cabinet Secretary for Rural Affairs and Islands no Parlamento Escocês?;Responde ao parlamento.```
