pergunta;resposta
Como a desigualdade econômica está relacionada à globalização?;<Resposta 1>
O que é o Índice de Desenvolvimento Humano Ajustado pela Desigualdade?;<Resposta 2>
O que é o Coeficiente de Gini em relação à medida da desigualdade econômica?;<Resposta 3>
Quem atua na área de Econômica Inequalidade?;<Resposta 4>
Como se classifica Economic inequality na Wikipedia?;<Resposta 5>
Quais são os principais conceitos de igualdade em discussão quanto à desigualdade econômica?;<Resposta 6>
Qual é o papel da desigualdade econômica no crescimento econômico?;<Resposta 7>
O que é o tópico principal de Economic inequality?;<Resposta 8>
Qual método é usado mais amplamente para medir a desigualdade econômica?;<Resposta 9>
O que é IQ and the Wealth of Nations em relação à desigualdade econômica?;<Resposta 10>
