pergunta;resposta
Qual foi o líder que fundou o estado dos Normandos? ; Rollon
Qual foi o título de Pepino I? ; Duque de Aquitânia
Qual foi a contribuição de Ganelão para os normandos? ; Consolidou o poder dos normandos e estabeleceu a monarquia franca
Como Carlos Magno relacionou-se com os normandos? ; Ele tentou conquistar os normandos, mas fracassou
Em que ano ocorreu a batalha de Fontenoy? ; 841
Quem venceu a batalha de Fontenoy? ; Ganelão
Qual século os normandos conquistaram a Normandia? ; Século X
Qual foi o centro político e militar dos normandos no período medieval? ; O ducado de Normandia
Quem foi a figura ancestral da linhagem real normanda? ; Rollon
Qual é o contexto que abrange os Normandos e sua história? ; Normandos
