pergunta;resposta
Quais são as principais áreas de atuação da farmácia?;química medicinal, ciências da saúde, ciências da saúde
Qual o significado original da palavra "farmácia" na Grécia Antiga?;ligada à palavra "pharmakos", que implica feitiçaria ou veneno
Quais são algumas das responsabilidades dos farmacêuticos?;otimizar o tratamento medicamentoso para um indivíduo
Além de medicamentos, o que mais as farmácias vendiam historicamente?;tabaco e medicamentos patenteados
Como a profissão de farmacêutico se relaciona com a gestão de negócios?;muitos são proprietários de pequenas empresas
Quais são os tipos de imagens associadas à farmácia?;logo da farmácia alemã, Taccuino Sanitatis, Legenogapotekeren
Quais são algumas das disciplinas que a farmácia abrange?;química medicinal
Quais são as raízes etimológicas da palavra "farmácia"?;grego antigo
Qual o papel do farmacêutico no tratamento de doenças?;otimizar o tratamento medicamentoso
Como a farmácia evoluiu ao longo da história?;de um local de venda de ingredientes para medicamentos a um local com educação e treinamento especializados
