pergunta;resposta
Qual era o significado original da palavra "escola", segundo o texto?;discussão ou conferência, mas também folga ou ócio
Qual é a função principal de uma escola no contexto atual?;ensino de alunos sob a direção de professores
Quais são os níveis típicos de educação em sistemas formais?;ensino fundamental e ensino médio
Como são chamadas as instituições que ensinam ensino superior?;faculdade ou universidade
Qual tipo de escola é a Assumption High School (Iowa)?;Private school
Qual é uma característica comum de todas as instituições listadas nos fatos?;são todas escolas privadas
Qual nível de educação é usualmente para adolescentes após concluir o fundamental?;ensino médio
Qual termo descreve a progressão dos estudantes através dos níveis escolares?;série de níveis escolares e sucessivos
Qual é um exemplo de uma universidade privada mencionada nos fatos?;Ufuk University
Qual é outro exemplo de uma escola privada listada nos fatos?;Joongdong High School
