pergunta;resposta
Em que ano o IPCC foi estabelecido?;1988
Qual é a finalidade principal do IPCC?;Fornecer avaliações regulares a governos sobre mudanças climáticas
Como são estruturados os relatórios do IPCC?;São abrangentes, baseados em evidências e revisados por pares
Os relatos são revisados por pares?;Sim
Os relatos pretendem informar decisões políticas?;Sim
Para quem são destinados os relatos?;Governos
Em que ano foi criado o IPCC?;1988
O IPCC é uma entidade científica?;Sim
Com que frequência são fornecidos os assessamentos?;Regularmente
O que "intergovernamental" implica sobre o IPCC?;Que envolve múltiplos governos
