pergunta;resposta
Qual é o propósito principal de uma escola preparatória?;preparar os alunos para a faculdade
Qual é uma característica comum das escolas particulares em relação à admissão?;eles podem selecionar seus alunos
Que tipo de financiamento é comum para escolas particulares?;doações e mensalidades
Além de mensalidades, qual outra fonte de receita é comum para escolas particulares?;doações de ex-alunos
Que tipo de currículo é frequentemente oferecido em escolas particulares?;mais rigoroso e especializado
Qual o benefício de um tamanho de classe menor em escolas particulares?;atenção mais individualizada aos alunos
Qual o tipo de atividade extracurricular que as escolas particulares geralmente enfatizam?;artes, esportes e clubes acadêmicos
Qual a diferença entre uma escola diurna e uma escola internato?;a escola internato oferece alojamento
Qual o termo usado para descrever o ano final do ensino médio em alguns países?;sexto ano
Além de escolas diurnas e internatos, qual outro tipo de escola particular existe?;escolas online/virtuais
