pergunta;resposta
Qual é a capital da Polônia?;Varsóvia
Em que século a história de Varsóvia remonta?;XIII
Qual é o nome do rio em que Varsóvia está localizada?;Vístula
Qual evento histórico transformou Varsóvia em uma das cidades mais destruídas durante a Segunda Guerra Mundial?;A Segunda Guerra Mundial
Em que ano Varsóvia teve uma população estimada de 1.716.855 habitantes?;2012
Qual é o nome da coluna que está localizada no Centro Histórico de Varsóvia?;Coluna de Sigismundo
Qual foi o título dado a Varsóvia por causa de sua reconstrução após a Segunda Guerra Mundial?;"Phoenix City"
Qual é o nome da área que foi declarada Patrimônio da Humanidade pela Unesco em 1980?;Centro Histórico de Varsóvia
Em que posição Varsóvia ficou em 2017 na categoria "Amigável para Negócios"?;4º lugar
Qual é o nome do estádio localizado em Varsóvia que é usado para partidas da Liga Europeia da UEFA?;Estádio Dziesięciolecia
