pergunta;resposta
1. Quem introduziu o termo "comutação de pacotes"?; Donald Davies
2. Qual é um exemplo de comutação de circuitos?; Exemplo: ATM (uma rede de circuitos)
3. O que a comutação sem ligação exige enviar constantemente?; Endereço de origem
4. Quem inspirou redes de comutação de pacotes na Europa?; Donald Davies
5. Qual foi o conceito desenvolvido por Paul Baran?; Switching Adaptive Message Block
6. O que a comutação de pacotes minimiza?; Minimiza a latência
7. Qual é um exemplo de comutação sem ligação?; IP (Internet Protocol)
8. Quem está associada ao estudo da comutação de pacotes?; Sharla Boehm
9. Qual foi a contribuição de W. David Sincoskie?; Desenvolvimento de protocolos de rede
10. Como a comutação de circuitos é caracterizada?; Estabelece uma ligação virtual dedicada
pergunta;resposta
Quem introduziu o termo "comutação de pacotes"?;Donald Davies
Qual é um exemplo de comutação de circuitos?;ATM
O que a comutação sem ligação exige enviar constantemente?;Endereço de origem
Quem inspirou redes de comutação de pacotes na Europa?;Donald Davies
Qual foi o conceito desenvolvido por Paul Baran?;Switching Adaptive Message Block
O que a comutação de pacotes minimiza?;Latência
Qual é um exemplo de comutação sem ligação?;Internet Protocol (IP)
Quem está associada ao estudo da comutação de pacotes?;Sharla Boehm
Qual foi a contribuição de W. David Sincoskie?;Protocolos de rede
Como a comutação de circuitos é caracterizada?;Ligação virtual dedicada
