pergunta;resposta
That's 10 questions. Let me check if the answers are accurate based on the data. The strength of the French forces is given as 10,000 in 1757 and 42,000 in 1758. The British colonies had 2 million people. The war was along the border between New France and British colonies. The cause was the dispute over the Forks of the Ohio. The violence began with the Battle of Jumonville Glen in May 1754. The meeting was in 1755. Braddock's effort was a disaster at Monongahela. The reasons for failure include poor administration, internal divisions, and effective tactics by Canadians and French forces. That covers all the points. Now, I need to format them as question;answer pairs, using the exact data from the provided information.
pergunta;resposta  
Quando foi a guerra francesa e indiana?;1754–1763  
Quem lutou na guerra francesa e indiana?;colônias da América Britânica e da Nova França  
Qual foi a força das tropas francesas durante a guerra?;"10,000 regulares (troupes de la terre e troupes de la marine, pico de força, 1757)", "42,000 regulares e milícias (pico de força, 1758)"  
Quantas pessoas viviam nas colônias britânicas da América?;2 milhões  
Onde foi travada a guerra francesa e indiana?;principalmente ao longo das fronteiras entre a Nova França e as colônias britânicas  
Por que a guerra francesa e indiana começou?;disputa sobre o controle da confluência dos rios Allegheny e Monongahela, chamados de Forks do Ohio  
Quando começou a violência na guerra?;Batalha de Jumonville Glen, em maio de 1754  
Quando os governadores coloniais se encontraram com o general Edward Braddock sobre ataques aos franceses?;1755  
Por que as operações britânicas falharam em 1755, 56, 57?;combinação de má administração, divisões internas e eficácia das táticas canadenses, forças regulares francesas e aliados guerreiros indianos
