pergunta;resposta  
Quando foi estabelecida oficialmente a dinastia Yuan?;1271  
Qual foi o nome da capital da dinastia Yuan?;Khanbaliq  
Quem foi o líder do clã mongol Borjigin?;Kublai Khan  
Qual foi a moeda principal utilizada durante o Yuan?;Notas de banco  
Qual evento histórico está associado à conquista da dinastia Yuan?;Conquista da dinastia Song  
Quem foi o avô de Kublai Khan?;Genghis Khan  
Qual foi o nome da dinastia que sucedeu o Yuan?;Dinastia Ming  
Quais idiomas eram comuns durante o período Yuan?;Chinês  
Qual foi o nome da dinastia anterior ao Yuan?;Dinastia Song  
Qual foi o ano de extinção da dinastia Yuan?;1368
