pergunta;resposta
5. **Related Protocols and Technologies**: ATM, Frame Relay, X.25 for connection-oriented; IP as a connectionless example.
pergunta;resposta
O que define a comutação de pacotes?;A comutação de pacotes é um paradigma onde unidades de informação são enviadas individualmente por uma rede.
Quem são os principais contribuintes no desenvolvimento da comutação de pacotes?;Paul Baran, Donald Davies e W. David Sincoskie são figuras-chave na área.
Qual é a principal vantagem da comutação de pacotes sobre a de circuitos?;A otimização do uso de largura de banda, redução de latência e maior robustez.
Como se diferenciam as comutações orientadas por conexão e sem conexão em packet switching?;Orientada por conexão usa caminhos fixos (ATM), enquanto sem conexão envia pacotes independentemente (IP).
Qual é um exemplo de protocolo que utiliza a comutação de datagramas?;O IP é um exemplo de protocolo que usa a abordagem sem conexão.
Quais são os benefícios da comutação de pacotes em termos de recursos de rede?;Ela melhora o uso eficiente dos recursos e permite ajustes dinâmicos na transmissão.
Qual cientista inspirou redes packet-switched na Europa?;Donald Davies foi pioneiro ao cunhar o termo "comutação de pacotes".
Quais são exemplos de protocolos que usam comutação orientada por conexão?;ATM, Frame Relay e X.25 são exemplos de protocolos que utilizam essa abordagem.
Como a latência é afetada pela comutação de pacotes em comparação à de circuitos?;A latência tende a ser menor na comutação de pacotes.
Qual desvantagem acompanha a eficiência da comutação de pacotes?;Pode haver variação na qualidade do serviço e introdução de jitter e atrasos variáveis.
