pergunta;resposta
Qual foi um dos teatros da Guerra Franco-Indígena?;América do Norte
Quem eram aliados dos franceses na Guerra Franco-Indígena?;Algonquinos e os hurões
Qual evento transformou a luta local na Guerra Franco-Indígena?;A eclosão da Guerra dos Sete Anos na Europa
Quem conduziu a guerra com habilidade e vigor na Grã-Bretanha?;Pitt, o Velho
Qual ilha foi ocupada pelos franceses em 1756, provocando o bloqueio inglês?;Ilha de Minorca
Qual foi um dos resultados das vitórias navais britânicas?;Todas as possessões francesas no Canadá passaram às mãos dos britânicos
Quem participou das batalhas French and Indian War?;Francis Marion
Qual foi um dos comandantes da Guerra Franco-Indígena?;George Washington
Qual modelo de página wiki a Guerra Franco-Indígena utiliza?;Template:Canadian military history
Quantas baixas a Guerra Franco-Indígena sofreu?;1512
