pergunta;resposta
7. How many member states does the EU have? - Wait, context doesn't mention this; maybe skip or find elsewhere. Alternatively, focus on other aspects.
Wait, I should make sure each question has only one correct answer based on the context. For example, when mentioning scholars, perhaps include both Schermers and Bell. Also, ensure that questions don't repeat similar themes; vary them between origins, purposes, structures, etc.
pergunta;resposta
Qual é o objetivo principal das leis da União Europeia?;Promover a paz, valores e bem-estar dos povos.
Quando começou o desenvolvimento do sistema legal da UE?;Após a Segunda Guerra Mundial, com a Comunidade Europeia do Carvão e do Aço.
Como as políticas sociais e econômicas da UE transcendem os Estados-nação?;Através de cooperação e desenvolvimento humano em âmbito europeu.
Quais são os nomes de dois acadêmicos especializados no Direito da UE?;Henry G. Schermers e John Bell.
Qual revista acadêmica trata do Direito da UE?;Common Market Law Review.
Qual foi a primeira instituição que marcou o início da UE moderna?;A Comunidade Europeia do Carvão e do Aço.
Quais são as áreas abrangidas pelas políticas sociais e econômicas da UE?;Políticas sociais, econômicas e cooperação europeia.
Qual é a nova ordem jurídica reconhecida pela Justiça da UE?;Uma nova ordem jurídica de direito internacional.
Quais instituições políticas têm papel na UE além dos Estados-nação?;Instituições que promovem cooperação e desenvolvimento humano.
O que caracteriza o Direito da UE segundo seu Tribunal de Justiça?;Representa uma nova ordem jurídica de direito internacional.
