pergunta;resposta
Quem formulou originalmente o conceito de desobediência civil?;Henry David Thoreau
O que é a desobediência civil?;uma forma de protesto político feito pacificamente contra leis ou governos injustos
Qual movimento aplicou com sucesso a desobediência civil na luta pelos direitos civis nos Estados Unidos?;Martin Luther King
Em qual processo foi utilizada a desobediência civil por Gandhi?;independência da Índia e do Paquistão
O que é um exemplo recente de uso de desobediência civil na Nigéria?;2021 End SARS memorial protest
Qual movimento em Montenegro usou os métodos de desobediência civil contra a corrupção?;2019 Montenegrin anti-corruption protests
Quem tem o principal interesse em desobediência civil na filosofia política?;Tony Milligan
O que é um exemplo de desobediência civil no movimento LGBTQ+ em Polônia?;August 2020 LGBT protests in Poland
Qual grupo utiliza a desobediência civil para protestar contra as taxas e cortes nos serviços públicos?;National Campaign Against Fees and Cuts
O que é um exemplo de desobediência civil relacionado à revolução no Irã?;2018–2019 Iranian general strikes and protests
