pergunta;resposta
De onde se originou a Peste Negra?;Ásia Central ou Oriental
Como a Peste Negra chegou ao Mediterrâneo e à Europa?;via navios mercantes genoveses
Quantos por cento da população europeia morreram?;30 a 60% da população total
Quando a população europeia recuperou-se totalmente?;século XVII
Qual foi o principal vetor de transmissão?;pulga do ratinho asiático
Qual foi a principal forma da doença?;peste bubônica
Qual foi a causa da Peste Negra?;bactéria Yersinia pestis
Quando ocorreu o primeiro surto significativo?;1347 a 1351
Qual foi a redução estimada da população mundial?;de 475 milhões para 350–375 milhões
Qual foi a data do início da disseminação na Europa?;1346
