pergunta;resposta
Qual o setor de atividade descrito no contexto?;Construction
O que é "Construction"?;Um setor de atividade
Qual a língua utilizada no texto?;Português
O que é solicitado a ser gerado?;10 pares de perguntas e respostas
Qual o formato de separação dos dados?;Ponto e vírgula
Quantas perguntas devem ser geradas?;10
Qual o objetivo do texto?;Gerar um quiz
Qual a natureza das perguntas a serem geradas?;Variadas
Qual a característica das respostas corretas?;Estão explícitas ou inferíveis
Qual a proibição em relação às perguntas?;Não repetir perguntas semelhantes
