pergunta;resposta
Qual é a posição populacional de Jacksonville na Flórida?;Primeira
Em que ano Jacksonville foi fundada?;1791
Em que data Jacksonville foi oficialmente incorporada como cidade?;9 de fevereiro de 1832
Qual é o rio nas margens do qual Jacksonville está localizada?;Rio St. Johns
Qual era a população estimada de Jacksonville segundo o censo de 2020?;Quase 950 mil habitantes
Qual foi a colônia francesa que existiu em Jacksonville em 1564?;Fort Caroline
Qual evento esportivo importante aconteceu no EverBank Field em 2005?;XXXIX Super Bowl
A cidade de Jacksonville foi nomeada em homenagem a quem?;Andrew Jackson
Qual é o recorde de temperatura mais alta registrada em janeiro em Jacksonville (em °F)?;85
Qual é a posição de Jacksonville em termos de população entre as cidades da costa leste dos EUA?;Terceira cidade mais populosa
