pergunta;resposta
Qual é a característica principal de um número primo?;Possui apenas dois divisores distintos: 1 e ele mesmo.
De acordo com o texto, qual é a importância do conceito de número primo?;É fundamental na teoria dos números.
O que são primos gêmeos?;Pares de números primos que se diferem em duas unidades.
O texto menciona que existem 168 números primos menores que qual número?;1000
Qual é o nome do processo de decomposição de um número em seus fatores primos?;Decomposição em fatores primos (fatorização).
O que acontece se um número inteiro tem módulo maior que um e não é primo?;É considerado um número composto.
Qual é o único número primo par?;Dois.
O texto menciona que Euclides demonstrou algo sobre números primos por volta de qual século?;300 a.C.
Qual propriedade dos números primos ainda não foi provada em relação aos primos gêmeos?;Se existem ou não infinitos primos gêmeos.
O que é um primorial de um número primo p?;O produto de todos os números primos q inferiores ou iguais a p.
