pergunta;resposta
Qual é o objetivo principal de uma farmácia?;Fornecer e dispensar medicamentos
Quem é responsável por entregar as prescrições médicas?;O farmacêutico
Que tipo de medicamento necessita de receita médica para ser adquirido?;Medicamentos de uso controlado
O que é importante fazer para evitar erros na dispensação dos medicamentos?;Verificar duas vezes as informações
Onde são geralmente colocados os medicamentos sem receita?;Na área de autoatendimento
Qual profissional orienta sobre como tomar o medicamento?;O farmacêutico
Como devem ser armazenados os medicamentos para garantir sua conservação?;Em local fresco, seco e protegido da luz
Que serviço comum é oferecido em farmácias além de vender medicamentos?;Aconselhamento em saúde e primeiros socorros
Por que é importante manter o ambiente limpo na farmácia?;Para evitar contaminação e garantir a segurança dos produtos
Quais documentos são necessários para retirar uma prescrição médica na farmácia?;O receituário e a identificação da pessoa que fez o pedido
