pergunta;resposta
1. Qual é a capital e maior cidade da Polônia?;Varsóvia
2. Em qual rio Varsóvia fica?;Vístula
3. Qual era a população de Varsóvia em 2012?;1,7 milhão
4. Quando Varsóvia tornou-se a capital?;1569
5. Qual é o lema de Varsóvia?;Semper invicta
6. Qual é a categoria de Varsóvia?;Category:Cidades e vilas no Voivodato de Masóvia
7. Qual é o tipo de sinset para Varsóvia?;WordNet synset-monument-noun-2
8. Quantos dias de precipitação Varsóvia tem anualmente?;162,9 dias
9. Qual é a umidade relativa em setembro em Varsóvia?;79,5%
10. Qual é a temperatura máxima registrada em junho em Varsóvia?;36,2°C
pergunta;resposta  
Qual é a capital e maior cidade da Polônia?;Varsóvia  
Em qual rio Varsóvia fica?;Vístula  
Qual era a população de Varsóvia em 2012?;1,7 milhão  
Quando Varsóvia tornou-se a capital?;1569  
Qual é o lema de Varsóvia?;Semper invicta  
Qual é a categoria de Varsóvia?;Category:Cidades e vilas no Voivodato de Masóvia  
Qual é o tipo de sinset para Varsóvia?;WordNet synset-monument-noun-2  
Quantos dias de precipitação Varsóvia tem anualmente?;162,9 dias  
Qual é a umidade relativa em setembro em Varsóvia?;79,5%  
Qual é a temperatura máxima registrada em junho em Varsóvia?;36,2°C
