pergunta;resposta
Qual é um exemplo de equipamento de segurança essencial em canteiros de obras?;Capacete
Quais são os principais materiais utilizados na construção de estruturas civis?;Concreto, aço e madeira
Qual é a função de um engenheiro na fase de planejamento de um projeto de construção?;Realizar cálculos estruturais e garantir o cumprimento das normas técnicas
O que é o processo de "escoramento" em obras de construção?;Suporte temporário para garantir a estabilidade de estruturas durante a construção
Quais são os três principais tipos de ferramentas utilizadas na construção civil?;Ferramentas manuais, elétricas e pneumáticas
Qual é a finalidade de uma viga em uma estrutura de concreto armado?;Suportar cargas verticais e distribuí-las para os pilares
Quais são os riscos mais comuns associados à construção de edifícios altos?;Risco de queda de materiais, acidentes com equipamentos e instabilidades estruturais
Qual é a diferença entre alvenaria estrutural e alvenaria de vedação?;A alvenaria estrutural suporta cargas, enquanto a de vedação apenas separa espaços
Quais são os principais componentes de um projeto arquitetônico?;Planta baixa, cortes, fachadas e memorial descritivo
Qual é a aplicação do GPS em obras de construção?;Apoio no levantamento topográfico e na precisão de medições de terrenos
