pergunta;resposta
O que é o teste de primalidade de AKS?;O algoritmo primality test de Agrawal–Kayal–Saxena (AKS) é um algoritmo polinomial de tempo em linha, desenvolvido por Neeraj Kayal, Nitin Saxena e Manindra Agrawal no ano 2002 que pode determinar se um número inteiro positivo dado é primo ou composto. Ele foi o primeiro algoritmo em tempo polinomial para testar a primalidade.
Qual é o número de dígitos do maior número primo conhecido?;O maior número primo conhecido atualmente, com 24.862.048 dígitos decimais, foi descoberto em janeiro de 2016 e confirmado pela primeira vez em agosto do mesmo ano.
Qual é o nome da propriedade que designa um número como primo?;Primalidade.
O que é a fatoração primeira?;A fatoração primeira de um número inteiro positivo é a expressão desse número como produto de potências de números primos, ordenados por crescente magnitude. Por exemplo, a fatoração prima do número 30 seria 2^1 × 3^1 × 5^1.
Qual é o nome do algoritmo que confirma a primalidade de um número n?;Divisão de.
O que são números compostos?;Número composto é um termo matemático usado para se referir aos números inteiros positivos maiores do que 1 que não são primos, ou seja, têm mais que dois divisores inteiros positivos.
O que é o teorema fundamental da aritmética?;O Teorema Fundamental da Aritmética afirma que qualquer número inteiro positivo maior que 1 pode ser representado como um produto de primos, de forma única, exceto pela ordem em que esses fatores são listados.
Quais são os dois principais algoritmos para testar a primalidade?;Os dois principais algoritmos para testar a primalidade são o Teste de Primalidade de Miller-Rabin e o Teste de Primalidade de AKS (Agrawal–Kayal–Saxena).
O que é o Teste de Primalidade de Miller-Rabin?;O Teste de Primalidade de Miller-Rabin é um algoritmo probabilístico usado para determinar se um número inteiro dado é primo ou composto. Ele é baseado no fato de que, para números primos maiores do que 3, a expressão (n - 1) pode ser escrita na forma 2^r × s, onde r e s são inteiros positivos e s é ímpar.
O que é o Teste de Primalidade de AKS?;O Teste de Privalidade de AKS (Agrawal–Kayal–Saxena) é um algoritmo determinístico, ou seja, sempre correto, usado para testar a primalidade de números inteiros. Ele foi o primeiro algoritmo polinomial de tempo em linha para testar a primalidade.
