pergunta;resposta
Aqui estão 10 pares `pergunta;resposta` com base nas informações fornecidas e seguindo as instruções:
1.  O que é o islamismo em sua essência?;ideologia política e religiosa.
2.  Quais são os grupos que se opõem à islamização?;grupos de oposição política e religiosa.
3.  Qual é o objetivo dos grupos de islamização quando se trata de governo?;reconstrução do governo de acordo com a lei islâmica.
4.  O que distingue os grupos de islamização da maioria dos grupos islâmicos?;reivindicação de uma transformação total da sociedade.
5.  Qual é uma das principais críticas feitas aos grupos de islamização?;uso da violência.
6.  O que os grupos de islamização geralmente defendem em relação a questões sociais?;sharia.
7.  Quais são alguns dos grupos de islamização mais conhecidos?;Hamas, Hezbollah.
8.  O que os grupos de islamização consideram ser a principal causa da decadência da sociedade?;desvio da lei islâmica.
9.  Quais são algumas das críticas feitas aos grupos de islamização quando se trata de direitos humanos?;violações de direitos humanos.
10. O que os grupos de islamização acreditam ser o papel da religião na vida política?;governo por lei religiosa.
