Aqui estão 10 pares de perguntas e respostas baseados nos dados fornecidos, seguindo as instruções:

pergunta;resposta
Quem foi um dos fundadores da Universidade de Chicago?;William Rainey Harper
Qual é o nome do famoso centro de pesquisa da Universidade de Chicago relacionado a política e economia?;A Escola de Chicago
Qual é o nome do campus da Universidade de Chicago?;Hyde Park
Qual é o nome do clube de futebol da Universidade de Chicago?;Maroon
Qual é o nome da biblioteca principal da Universidade de Chicago?;Regenstein Library
Qual é a área de foco do programa de estudos de gênero da Universidade de Chicago?;Teoria e crítica feminista
Quais são alguns dos prêmios que a Universidade de Chicago recebeu?;Prêmios Fulbright e Rhodes
Quais são algumas das áreas de pesquisa interdisciplinar promovidas pela Universidade de Chicago?;Neurociência e estudos ambientais
Qual é a tradição do dia do Maroon da Universidade de Chicago?;Alunos e funcionários vestem a cor marrom
Quais são algumas das organizações estudantis ativas na Universidade de Chicago?;The Chicago Debates e o Chicago Student Government
