pergunta;resposta
O que é a construção na engenharia e arquitetura?;Execução do projeto previamente elaborado, desde a fundação até o acabamento, seguindo normas técnicas
Qual termo é utilizado no Brasil para ampliações ou restaurações?;Reforma
Qual é o hiperônimo de Construction?;Process
Quais são exemplos de obras de infraestrutura?;Pontes, viadutos, túneis
O que inclui a execução da construção?;Todas as etapas do projeto da fundação ao acabamento
Além de construção, qual outro termo é utilizado para descrever obras de maior porte?;Obra
Quais são as indústrias relacionadas a Construction?;Engenharia, arquitetura, infraestrutura
O que significa o termo "reforma" no contexto da construção?;Ampliação, inovação, restauração ou alterações em imóveis
Quais empresas pertencem à indústria de Construction?;Bechtel, Hazama Ando, SNC-Lavalin, entre outras
Qual é a definição de Construction em termos de projeto?;Execução do projeto previamente elaborado, respeitando normas técnicas e etapas do processo
