pergunta;resposta
O que é a comutação de pacotes?;É um paradigma de comunicação de dados em que pacotes são individualmente encaminhados entre os nós da rede.
Quais são as vantagens da comutação de pacotes?;Optimiza o uso da largura de banda da rede, minimiza a latência e aumenta a robustez da comunicação.
Em que contrasta a comutação de pacotes com a comutação de circuitos?;A comutação de pacotes utiliza ligações de dados partilhadas por outros nós, enquanto a comutação de circuitos estabelece uma ligação virtual entre ambos os nós para seu uso dedicado durante a transmissão.
Quais são as duas formas de realizar a comutação por pacotes?;Ligação (circuito virtual) e sem ligação (datagrama).
Qual é o grande benefício da forma de ligação na comutação por pacotes?;Oferecer a garantia de entrega dos pacotes, e de uma forma ordenada.
Quem é conhecido por propor a ideia original de comutação de pacotes?;Paul Baran.
Qual é o modelo de página usado para descrever a comutação de pacotes?;Template:Main.
Quais são algumas das técnicas utilizadas na comutação de pacotes?;Multiplexagem temporal estatística e gerenciamento de congestionamento.
Quem também é associado à ideia de comutação de pacotes?;Donald Davies.
Em que área Sharla Boehm atua?;Na disciplina de Packet switching.
