pergunta;resposta
Quantos ganhadores do Prêmio Nobel estão afiliados à Universidade de Chicago?;98
Quantos bolsistas Rhodes são ex-alunos da Universidade de Chicago?;53
Quantos ganhadores do Prêmio Pulitzer são ex-alunos ou professores da Universidade de Chicago?;24
Qual escola da Universidade de Chicago é focada em estudos de políticas públicas?;Escola Harris
Qual laboratório nacional é administrado pela Universidade de Chicago?;Fermi National Accelerator Laboratory
Qual é o nome da escola de negócios da Universidade de Chicago?;Escola de Negócios Booth
Quantos bilionários são graduados da Universidade de Chicago?;16
Além das artes e ciências, em que a Universidade de Chicago também se destaca?;suas escolas profissionais
Qual é a acreditação da Universidade de Chicago?;Higher Learning Commission
Qual a afiliação acadêmica da Universidade de Chicago?;Association of American Universities
