pergunta;resposta
Qual o tipo de instituição é a Assumption High School (Iowa)?;Private school
Além de escolas particulares, qual outro tipo de escola é mencionado no texto?;públicas
Qual o significado original da palavra "escola"?;discussão ou conferência
Qual o nível de ensino oferecido em uma faculdade ou universidade?;ensino superior
Qual o tipo de financiamento da Sacred Heart Catholic School (Morrilton, Arkansas)?;Private school
Qual o tipo de instituição é a Ufuk University?;Private school
Qual o tipo de escola é a Delbarton School?;Private school
Qual o tipo de escola é a K. J. Somaiya Institute of Management Studies and Research?;Private school
Qual o tipo de escola é a St. Andrew's Episcopal School (Maryland)?;Private school
Qual o tipo de escola é a Seoul Foreign Language High School?;Private school
