pergunta;resposta
De onde os normandos se originaram?;Escandinávia
Em que região da França os normandos estavam estabelecidos?;Normandia
Quais são os nomes dos grupos relacionados aos normandos?;Vikings, Galo-Romans, Franks
Qual é o significado da palavra "Norman"?;Homens do Norte
Quem foi o líder dos normandos na Batalha de Hastings?;Willian, o Conquistador
Qual é a religião principal dos normandos?;Católica
Quais são os idiomas falados pelos normandos?;Latim, Norman Antigo, Nórdico Antigo
Qual evento histórico está associado aos normandos na Itália?;Crusadas
Quem governou o ducado da Normandia?;Ricardo I
Qual é a importância da Hauteville família?;Relacionada aos normandos
