pergunta;resposta
Looking back, the context mentions "French and Indian War possui imagem representativa 300" which seems to refer to image size, not casualties. The user's examples had "Quantas pessoas estavam nas colônias norte-americanas francesas?;mente 60.000 colonos europeus," but that's from the examples, not the context. The actual context here mentions "French and Indian War possui imagem representativa 300" which is about image size. So maybe the user's examples are illustrative, and the actual data from the context may not have specific numbers. Hmm, this could be confusing. 
pergunta;resposta  
Quando foi a guerra francesa e indiana?;1754–1763  
Quem lutou na guerra francesa e indiana?;colônias da América Britânica, Nova França e alianças indígenas (Wabanaki Confederacy, Algonquins, Mingo)  
Quem foi o comandante britânico na Batalha de Quebec?;James Wolfe  
Qual foi o papel da superioridade naval britânica?;Bloquear suprimentos franceses e garantir controle do rio Saint-Laurent  
Quem foi o líder francês na Batalha de Montreal?;Louis-Joseph de Montcalm  
Qual foi o resultado da captura de Montreal?;Fim da resistência francesa no Canadá  
Quais foram as principais batalhas da guerra?;Jumonville Glen, Fort Duquesne, Quebec, Montreal, Fort Niagara  
Quem foi o comandante britânico que liderou o ataque a Louisbourg?;James Murray  
Qual foi o impacto da guerra na relação entre colônias britânicas e indígenas?;Aumento da dependência de alianças indígenas e conflitos por territórios  
Quem foi o líder indígena que liderou ataques contra colonos britânicos?;Pontiac (líder Ottawa)
