pergunta;resposta
Qual é o ano de criação do IPCC?;1988
Qual é o objetivo principal do IPCC?;Sintetizar e divulgar conhecimentos sobre as mudanças climáticas
Quais organizações criaram o IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM)
Onde está sediado o IPCC?;Genebra, Suíça
Quantos relatórios principais já foram publicados pelo IPCC até 2014?;Cinco
Qual foi a principal conquista do IPCC em 2007?;Recebeu o Prêmio Nobel da Paz
Quem é um dos cientistas mais conhecidos associado ao IPCC?;Rajendra K. Pachauri
O que o IPCC não faz?;Produzir pesquisa original
Qual foi a razão para criar o IPCC em 1988?;Necessidade de sintetizar conhecimentos sobre mudanças climáticas
Como o trabalho do IPCC influencia as políticas climáticas?;Serve como base para estabelecer políticas climáticas mundiais e nacionais
