pergunta;resposta
Qual o comprimento do rio Reno em quilômetros?;1233
Em qual país o rio Reno atravessa?;Europa
Qual o nome de um rio que deságua em Rhine?;Wupper
Qual a foz do rio Moselle?;Rhine
Qual a função da Biblis Nuclear Power Plant?;Fonte de resfriamento PS Rhine
Qual a função da Mülheim-Kärlich Nuclear Power Plant?;Fonte de resfriamento PS Rhine
Qual a função da Philippsburg Nuclear Power Plant?;Fonte de resfriamento PS Rhine
Qual a foz do rio Sauer?;Rhine
Qual a foz do rio Nahe?;Rhine
Qual a foz do rio Emscher?;Rhine
