pergunta;resposta
O que foi o principal motivo para os huguenotes deixarem a França?;As perseguições e a revogação do Édito de Nantes em 1685,
Quais regiões tinham comunidades predominantemente luteranas?;Alsácia, Moselle e Montbéliard,
Quando foi revogado o Édito de Nantes?;18 de outubro de 1685,
Quantos huguenotes deixaram a França após a revogação?;Cerca de 300 000,
Quem eram os camisardes em relação aos huguenotes?;Uma seita ou grupo religioso ligado aos huguenotes,
Qual foi o nome da conspiração contra a Casa da Guise?;Conspiração de Amboise,
Qual cidade era um centro do movimento calvinista?;Genebra,
Como a Igreja Católica na França se separou dos huguenotes?;Através das guerras religiosas e perseguições,
Quais grupos estavam relacionados aos huguenotes conforme os fatos?;Scotch-Irish Americans,
Qual foi a consequência principal para os huguenotes que ficaram na França após 1685?;Perderam direitos civis e religiosos,
