pergunta;resposta
Qual o principal conceito por trás da desobediência civil, popularizado por Thoreau?;resistência não violenta
Qual movimento de protesto, liderado por Gandhi, utilizou amplamente a desobediência civil para alcançar a independência?;Independência da Índia
Em que país a "Revolução Laranja" de 2003, marcada por protestos e desobediência civil, teve lugar?;Ucrânia
Quem foi um dos primeiros a praticar a desobediência civil como forma de protesto político?;Henry David Thoreau
Qual movimento nos Estados Unidos utilizou a desobediência civil como ferramenta central para lutar contra a segregação racial?;Movimento pelos Direitos Civis
Em que país a "Revolução do Canto" teve lugar, marcando um período de protestos e desobediência civil?;Ucrânia
Qual foi a principal motivação para o uso da desobediência civil em diversas manifestações ao redor do mundo?;resistência a sistemas injustos
Em que contexto a desobediência civil se tornou uma estratégia comum de protesto?;resistência não violenta
Qual o papel de figuras como Mahatma Gandhi na aplicação da desobediência civil?;liderança na luta pela independência
Qual a relação entre a desobediência civil e o conceito de "resistência não violenta"?;resistência não violenta
