pergunta;resposta
Sobre o que se refere o termo Ctenophora?;A classe de animais conhecidos como medusas de pente ou plumas
Quantas espécies de Ctenophora são conhecidas atualmente?;Mais de 100 espécies
O que significa o termo "cteno" na classificação Ctenophora?;"Pequena lâmina" ou "pequeno pente"
O que significa o termo "phora" na classificação Ctenophora?;"Portador" ou "transportador"
Qual é o nome comum dado aos animais da classe Ctenophora?;Medusas de pente ou plumas
Em que ambiente os ctenóforos são encontrados?;Ambiente marinho
Quantos filos de animais são considerados mais simples que os ctenóforos?;Apenas um filo (os poríferos)
O que caracteriza o sistema nervoso dos ctenóforos?;É formado por uma rede de células nervosas com neurônios bipolares
Qual é a principal característica morfológica dos ctenóforos que dá nome à classe?;A presença de fileiras de cílios em forma de pente
Qual é a principal função dos cílios nos ctenóforos?;Facilitar o movimento de natação
