pergunta;resposta
4. What was the outcome of the British operation in 1755? (It was a disaster; Braddock was defeated at Monongahela)
4. What was the outcome of the British operation in 1755? (It was a disaster; Braddock was defeated at Monongahela)
pergunta;resposta  
Quem foi o comandante britânico durante a Guerra Francesa e Indiana?;George Washington  
Quem foi o comandante francês durante a Guerra Francesa e Indiana?;Louis-Joseph de Montcalm  
Quais territórios estavam envolvidos na Guerra Francesa e Indiana?;Louisiana (Nova França) e Canadá  
Quais tribos indígenas aliaram-se aos franceses?;Confederação Wabanaki  
Quantas pessoas perderam a vida durante a guerra?;15.000  
Qual foi o nome da batalha que ocorreu em 1755 perto da confluência dos rios Allegheny e Monongahela?;Batalha de Jumonville Glen  
Qual foi a duração da Guerra Francesa e Indiana?;1754–1763  
Quais foram os principais combatentes na guerra?;Colônias da América Britânica e Nova França  
Qual foi a batalha conhecida como "Batalha da Monongahela"?;Batalha de Monongahela, onde Braddock foi derrotado
