pergunta;resposta
Qual é a capital do estado de Vitória?;Melbourne
Quando Victoria alcançou o autogoverno?;1855
Qual é a densidade populacional de Victoria (pessoas por km²)?;28
Quantas universidades públicas existem em Victoria?;Oito
Qual foi o local que sediou os Jogos Olímpicos de Verão de 1956?;Melbourne Cricket Ground
Quem tem sido o Primeiro-Ministro de Victoria desde 2014?;Daniel Andrews
Qual é a economia dominante em Victoria?;Serviços, incluindo finanças, saúde e educação
Qual rio na Austrália tem nome de subdivisão em Victoria?;Cann River
Qual museu está localizado em Melbourne?;State Library Victoria
Quais são os principais eventos esportivos sediados no Melbourne Cricket Ground?;Grandes finais da AFL, Jogos Olímpicos e Commonwealth
