pergunta;resposta
Quem cunhou o termo sistema imunitário?;Ilya Ilyich Mechnikov
Qual é a função principal do sistema imunitário?;proteger o organismo contra doenças
O que os agentes patogénicos podem fazer para evitar a detecção pelo sistema imunitário?;evoluir e adaptar-se
Que tipo de mecanismos são encontrados em organismos unicelulares como proteção?;enzimas que protegem de infecções por bacteriófagos
Qual é o processo através do qual o organismo cria memória imunológica?;imunidade adquirida
Quais são exemplos de transtornos do sistema imunitário mencionados no texto?;doenças autoimunes, inflamações e cancro
O que caracteriza a imunodeficiência em humanos?;inferioridade da atividade do sistema imunitário
Qual é o exemplo dado de uma condição adquirida que pode causar imunodeficiência?;VIH/SIDA
Que tipo de mecanismo defensivo foi desenvolvido pelos vertebrados mandibulares?;capacidade de reconhecer agentes patogénicos específicos ao longo do tempo
Qual é o nome dado a um sistema imunitário que ataca tecido normal como agente externo?;autoimunidade
