pergunta;resposta  
De onde se originou a Peste Negra?;Ásia Central ou Oriental  
Como a Peste Negra chegou ao Mediterrâneo e à Europa?;navios mercantes genoveses  
Quanto da população europeia foi morta pela Peste Negra?;30 a 60% da população total da Europa  
Quanto tempo levaria para a população europeia se recuperar da Peste Negra?;cerca de 200 anos  
Quais são as formas de transmissão da Peste Negra?;bubônica, septicêmica e pneumônica  
Qual foi o impacto populacional da Peste Negra no século XIV?;redução de 30 a 60% da população europeia  
Qual foi a causa da Peste Negra?;bactéria Yersinia pestis  
Quando a Peste Negra deixou de ser uma ameaça significativa?;início do século XX  
Quais foram os centros de origem da Peste Negra segundo os cientistas?;Ásia Central  
Qual foi a diminuição populacional global causada pela Peste Negra?;de 475 milhões para 350 a 375 milhões
