pergunta;resposta
Qual nome também é usado para descrever a floresta amazônica em inglês?;também conhecida em inglês como Amazon rainforest
Quantos quilômetros quadrados de floresta tropical são cobertos na bacia?;5.500.000 quilômetros quadrados (2.100.000 milhas quadradas) são cobertos pela floresta tropical.
Quantas nações controlam esta região no total?;Esta região inclui território pertencente a nove nações.
Qual é a palavra holandesa para a floresta amazônica?;Amazoneregenwoud),
Que floresta tropical cobre a maior parte da bacia amazônica da América do Sul?;A floresta amazônica
Em que país a maior parte da floresta amazônica pode ser encontrada?;Brasil,
Qual é a porcentagem que a Amazônia representa nas florestas tropicais remanescentes do planeta?;Representa mais da metade
Quantas espécies de árvores podem ser encontradas na floresta amazônica?;16.000
Que organização internacional reconhece a Amazônia como patrimônio mundial?;Unesco
Qual é a capital do estado brasileiro com maior parte da Amazônia?;Manaus
Quantas nações contêm "Amazonas" em seus nomes?;Estados ou departamentos de quatro nações contêm "Amazonas" em seus nomes
Qual é a consequência principal da desflorestação na Amazônia?;A perda de habitats e espécies
