pergunta;resposta
1. Qual é a maior cidade da Polônia?;Varsóvia
2. Em que rio está localizada Varsóvia?;Vístula 
3. Quem foi o fundador da cidade de Varsóvia?;Casmir III, o Grande (não explicitamente mencionado nos dados, mas uma informação amplamente conhecida)
4. Quando ocorreu a principal catástrofe urbana em Varsóvia?;A Segunda Guerra Mundial (implied by the historical context of Warsaw)
5. Qual é um dos monumentos mais famosos de Varsóvia?;Coluna de Sigismundo
6. O que caracteriza o estilo arquitetônico de Varsóvia após a guerra?;Neo-gótica e modernista (implied by the historical context of Warsaw's reconstruction)
7. Qual é a motivação municipal de Varsóvia?;"Sempre Invicta" 
8. A que distância fica Varsóvia do mar Báltico?;cerca de 260 km
9. Quais são os nomes dos bairros de Varsóvia mencionados nos dados?;Praga (explicitamente mencionado), Ursynów, Rembertów, Wyględów (implied by their references)
10. Qual é a classificação do clima em Varsóvia?;Continental Temperado
