pergunta;resposta
4. O que é a imunidade adquirida e qual sua importância? R: Permite ao organismo criar memória imunológica, respondendo mais eficazmente a novos ataques por agentes específicos; é a base da vacinação.
pergunta;resposta
Quem cunhou o termo "sistema imunitário" em 1882?;Ilya Ilyich Mechnikov
Qual é a função principal do sistema imunitário?;Proteger o organismo contra doenças
Quais são exemplos de mecanismos imunitários básicos mencionados no texto?;Fagocitose, defensinas, sistema complemento
Quais são as consequências de um sistema imunitário hiperativo?;Doenças autoimunes, como artrite reumatóide e diabetes tipo 1
O que caracteriza a imunodeficiência?;Atividade do sistema imunitário inferior ao normal, levando a infecções recorrentes e risco de vida
Quais são exemplos de doenças causadas por transtornos do sistema imunitário?;Doenças autoimunes, inflamações e câncer
Como os organismos unicelulares possuem um sistema imunitário?;Na forma de enzimas que os protegem de infecções por bacteriófagos
O que é o sistema complemento mencionado no texto?;Um mecanismo imunitário básico presente em eucariotas, como plantas e insetos
Quais são exemplos de células que fazem parte do sistema imunitário?;Linfócitos, células T, células B, neutrófilos, macrófagos
