pergunta;resposta
Quem cunhou o termo "sistema imunitário" em 1882?;Ilya Ilyich Mechnikov
Qual a função principal do sistema imunitário?;proteger o organismo contra doenças
O que o sistema imunitário deve ser capaz de distinguir?;agentes patogénicos do tecido saudável
Qual a principal característica dos agentes patogénicos?;evolui e adapta-se rapidamente
Qual o nome dos organismos unicelulares que possuem um sistema imunitário rudimentar?;bacteriófagos
Quais mecanismos imunitários básicos são encontrados em eucariotas?;fagocitose, peptídeos antimicrobianos e sistema complemento
O que é a imunidade adquirida?;capacidade de adaptação para reconhecer agentes patogénicos específicos
Qual o principal objetivo da vacinação?;baseia-se no processo de imunidade adquirida
O que pode levar ao aparecimento de doenças autoimunes?;transtornos do sistema imunitário
O que é a imunodeficiência?;atividade do sistema imunitário inferior ao normal.
