pergunta;resposta
1. Pergunta sobre o que é uma instituição educacional; Resposta: Escola
2. Pergunta sobre o profissional que ministra aulas em uma escola; Resposta: Professor
3. Pergunta sobre o documento que comprova a conclusão de um curso escolar; Resposta: Diploma
4. Pergunta sobre o local onde os alunos estudam em uma escola; Resposta: Sala de aula
5. Pergunta sobre o período matutino em uma escola; Resposta: Manhã
6. Pergunta sobre o responsável pelo funcionamento de uma escola; Resposta: Diretor
7. Pergunta sobre o que é feito no final de um semestre letivo; Resposta: Prova final
8. Pergunta sobre o local onde são guardados os livros didáticos; Resposta: Biblioteca
9. Pergunta sobre o período noturno em uma escola; Resposta: Noite
10. Pergunta sobre o que é feito para avaliar o desempenho dos alunos; Resposta: Avaliação
pergunta;resposta
O que é uma instituição educacional que oferece ensino a alunos de diferentes idades?;Escola
Qual é o profissional responsável por ensinar e orientar os alunos em uma escola?;Professor
Qual é o documento que comprova a conclusão de um ciclo de estudos em uma escola?;Diploma
Qual é o local onde os alunos assistem às aulas em uma escola?;Sala de aula
Qual é o período do dia em que as aulas começam cedo em muitas escolas?;Manhã
Quem é o responsável pelo funcionamento geral de uma escola?;Diretor
Qual é o tipo de avaliação realizada no final de um semestre letivo?;Prova final
Qual é o local onde os alunos podem ler e consultar livros em uma escola?;Biblioteca
Qual é o período do dia em que muitas escolas oferecem aulas à noite?;Noite
O que é realizado para medir o desempenho e o aprendizado dos alunos?;Avaliação
