pergunta;resposta
Qual é o estudo principal da Geologia?;A crosta terrestre, sua composição e processos de formação e alteração
Quantos bilhões de anos a Terra tem aproximadamente?;4,6 bilhões de anos
O que é a teoria da tectônica de placas?;A litosfera está fragmentada em placas tectônicas que se deslocam sobre a astenosfera
Quais recursos naturais os geólogos ajudam a localizar?;Petróleo, carvão, metais como ouro e ferro
O que estuda a Astrogeologia?;Outros corpos do sistema solar
Quais ciências estão diretamente relacionadas à Geologia?;Geografia e astronomia
Qual pessoa relevante atua na área de Geologia mencionada no contexto?;William Valentine
Em qual país é regulamentada a profissão de geólogo?;Brasil
Que lei regula a profissão de geólogo no Brasil?;Lei nº 4.076, de 1962
Quais são as camadas principais da Terra?;Crosta, manto e núcleo
