pergunta;resposta
Qual empresa pertence à indústria Construction?;Bechtel
Qual é o hiperônimo de "Construction"?;Process
Qual é o dado associado a "Construction"?;839.1
Qual empresa tem "Construction" como produto?;COMSA EMTE
Qual é o hiperônimo de "China State Construction Engineering"?;Construction
Qual empresa oferece serviços de Construction?;Aveng
Qual termo é usado no Brasil para reforma ou ampliação?;Reforma
Qual empresa está associada à indústria Construction?;Langdon & Seah
Qual modelo de página wiki é usado para "Construction"?;Template:Wiktionary
Qual empresa pertence à divisão Construction?;The Access Group
