pergunta;resposta
Qual é a idade estimada da Terra segundo os estudos geológicos?;Cerca de 4,6 bilhões de anos  
Quem introduziu a palavra "geologia" de forma definitiva?;Horace-Bénédict de Saussure  
Em que ano foi regulamentada a profissão de geólogo no Brasil?;1962  
Qual é o objetivo principal da Geologia?;Estudo da crosta terrestre e sua composição  
Quem atua na área de localização de recursos naturais como petróleo e minerais?;Os geólogos  
Qual revista acadêmica foca em estudos sobre a estrutura da Terra?;International Journal of Earth Sciences  
Qual é o nome do livro que inclui gênero relacionado à Geologia?;Vertebrate Palaeontology (book)  
Quem foi pioneiro na identificação de fósseis em terras elevadas?;Louis Dangeard  
Qual é a função principal dos minerais como enxofre e cloro na Geologia?;Produção de elementos economicamente úteis  
Qual profissão de geólogo no Brasil está regulamentada pela Lei nº 4.076?;Engenharia Geológica  
Qual imagem representativa é associada à Geologia?;Jordens inre-numbers.svg
