pergunta;resposta
"Os normandos participaram de quais batalhas na Sicília?"; "A Batalha de Cerami."
"Qual foi a origem étnica dos nobres normandos?"; "Os nobres descendiam em grande parte de viquingues da Escandinávia."
"Quais castros foram construídos pelos normandos no Reino Unido?"; "Taunton Castle e Waytemore Castle."
"Qual família normanda teve um papel importante na colonização da Normandia?"; "A Família Hauteville."
"Em que ano ocorreu o cerco de Mahdia?"; "O cerco de Mahdia aconteceu entre 1159 e 1160."
"Que religião os normandos praticavam além do cristianismo?"; "Os normandos praticavam o Norse paganismos."
"Quem foi a Maid Marian e qual é sua nacionalidade?"; "Maid Marian tinha nacionalidade normanda."
"Qual batalha aconteceu em 923 com os normandos como combatentes?"; "A Batalha de Soissons."
"O que a arquitetura normanda inclui em igrejas?"; "As igrejas tinham estilos arquiteturais normandos."
"Qual castelo foi construído pelos normandos no século XII?"; "Waytemore Castle."
