pergunta;resposta
Quantos filetes de cílios possuem os ctenóforos?;Oito filetes de cílios.
Quais são as principais características dos ctenóforos?;Possuem cílios organizados em filetes, simetria radial e são predadores.
Como os ctenóforos se locomovem?;Usam cílios em filetes chamados de "filetes de cílios" para nadar.
Qual é a principal função dos filetes de cílios?;Proporcionar movimento através da água.
Os ctenóforos possuem uma fase larval?;Sim, possuem uma fase larval chamada de planula.
Como os ctenóforos se reproduzem?;Por reprodução sexuada e assexuada, dependendo da espécie.
Quais são as características do ciclo de vida dos ctenóforos?;Inclui uma fase de polipos e uma fase de medusa.
Os ctenóforos são encontrados em quais ambientes?;Em todos os oceanos do mundo, principalmente em águas costeiras.
Quais estruturas são responsáveis pela captura de presas nos ctenóforos?;Colloblastos, que são estruturas aderentes.
Qual é o papel ecológico dos ctenóforos?;Contribuem para o controle populacional de outras espécies marinhas.
