pergunta;resposta
Qual é a definição de desobediência civil?;A desobediência civil é uma forma de protesto pacífico contra ordens consideradas injustas, realizada de maneira não violenta.
Qual foi um exemplo histórico de desobediência civil na Índia?;Mahatma Gandhi
Qual país teve movimentos recentes de desobediência civil em 2020?;Polónia
Quem foi responsável por formalizar a ideia de desobediência civil?;Henry David Thoreau
Qual movimento político nos Estados Unidos usou a desobediência civil para lutar por direitos civis?;O Movimento dos Direitos Civis
Que país teve um exemplo significativo de desobediência civil em 2019?;Montenegro
Quem ou qual organização foi associada à prática de desobediência civil?;Ruckus Society
Qual foi o principal objetivo da revolução laranja?;Independência dos países bálticos da União Soviética
Qual exemplo de desobediência civil na África do Sul foi associado ao apartheid?;Direitos Civis
Quais pessoas se reunaram em 2021 para protestar contra a segregação racial nos Estados Unidos?;George Floyd protests in Chicago
